step,timestamp,mid_price,best_bid,best_ask,spread_bps,imbalance,sentiment,epistemic_uncertainty,aleatoric_uncertainty,regime,fills_this_step,total_volume,trade_count,mm_0_position,mm_0_cash,mm_1_position,mm_1_cash,informed_0_position,informed_0_cash,informed_1_position,informed_1_cash,informed_2_position,informed_2_cash,informed_3_position,informed_3_cash,informed_4_position,informed_4_cash,noise_0_position,noise_0_cash,noise_1_position,noise_1_cash,noise_2_position,noise_2_cash,noise_3_position,noise_3_cash,noise_4_position,noise_4_cash,noise_5_position,noise_5_cash,noise_6_position,noise_6_cash,noise_7_position,noise_7_cash,noise_8_position,noise_8_cash,noise_9_position,noise_9_cash
262,2025-12-17T18:39:38.566080,49925.80263704873,48969.74199936148,50881.86327473597,382.99259588779296,0.2586233674083922,-0.4078587738207787,0.06571242321976378,0.22522663128420825,bearish,10,305.5357822003698,1607,-2.3515828885244634,150883.15725294128,-1.9321964668455462,121299.00850013124,1.4447677947344018,71884.51081240232,1.5537269040814352,78223.95339046777,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.1735453549798895,87303.43737434318,0.46862535171324304,82602.63773780534,-0.005252599266596408,97276.63528437978,-0.10243806645879888,101700.40891587778,1.5496219200671553,20337.755640695927,-1.1912443708592169,171635.27000342915,-0.7804835858727366,145956.7538221344,0.4735812372878848,73617.10483918547,1.5498323688181486,14826.929526949989,0.24240085415042603,84440.05083770232
263,2025-12-17T18:39:38.566316,50031.99630079865,50011.24039276615,50052.752208831145,8.29705371247236,0.23666418883524673,-0.37958416295677044,0.05990261340708765,0.21404983771886316,bearish,4,306.42129655593425,1611,-2.4270751055962627,154815.7669600412,-1.3321964668455462,91613.39276166765,1.1447677947344017,86879.20395105747,1.2537269040814352,92914.87599027621,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.1735453549798895,87303.43737434318,0.46862535171324304,82602.63773780534,-0.005252599266596408,97276.63528437978,-0.10243806645879888,101700.40891587778,1.730125206385261,11153.412105617545,-1.1912443708592169,171635.27000342915,-0.7804835858727366,145956.7538221344,0.3685701680415783,78868.83866716392,1.5498323688181486,14826.929526949989,0.24240085415042603,84440.05083770232
264,2025-12-17T18:39:38.566540,50062.977470473066,50058.361150862125,50067.59379008401,1.8442049770865814,0.21497840408041813,-0.35499362579249405,0.06230053840316325,0.22635049413628644,bearish,6,307.66986541802487,1617,-1.5320861748425694,110035.50448722098,-1.4786165355085705,98960.80225120655,0.8447677947344018,101871.57106220158,0.9537269040814351,107918.24810810605,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.1735453549798895,87303.43737434318,0.46862535171324304,82602.63773780534,-0.005252599266596408,97276.63528437978,-0.10243806645879888,101700.40891587778,1.730125206385261,11153.412105617545,-1.1912443708592169,171635.27000342915,-0.7804835858727366,145956.7538221344,0.3685701680415783,78868.83866716392,1.5498323688181486,14826.929526949989,0.09383199205975684,91877.16459200966
265,2025-12-17T18:39:38.566765,50113.521112283124,50096.98639631498,50130.055828251265,6.5989040886178705,0.19284769812705954,-0.3244968052034006,0.06649668675992462,0.22439592403594769,bearish,6,308.9526234299679,1623,-1.3491704293197861,101079.6056589053,-0.8787742690883251,68998.09361217197,0.5447677947344018,116889.07940746022,0.6537269040814351,122663.7215920702,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.1735453549798895,87303.43737434318,0.46862535171324304,82602.63773780534,-0.005252599266596408,97276.63528437978,-0.10243806645879888,101700.40891587778,1.730125206385261,11153.412105617545,-1.1912443708592169,171635.27000342915,-0.7804835858727366,145956.7538221344,0.18581215609854976,88024.46430529139,1.5498323688181486,14826.929526949989,0.09383199205975684,91877.16459200966
266,2025-12-17T18:39:38.566984,50131.089284156464,50096.98639631498,50165.19217199796,13.605484472195116,0.1743023670263104,-0.3309980642293288,0.05664005297103365,0.22390334135260598,bearish,5,310.0833360169397,1628,-0.8491704293197861,76014.57774477967,-0.7480616821165487,62455.908988941315,0.24476779473440186,131924.42291506266,0.3537269040814351,137696.98257010334,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.1735453549798895,87303.43737434318,0.46862535171324304,82602.63773780534,-0.035965186238372866,98815.24333610051,-0.10243806645879888,101700.40891587778,1.730125206385261,11153.412105617545,-1.1912443708592169,171635.27000342915,-0.7804835858727366,145956.7538221344,0.18581215609854976,88024.46430529139,1.5498323688181486,14826.929526949989,0.09383199205975684,91877.16459200966
267,2025-12-17T18:39:38.567249,50153.73651617125,50142.28086034454,50165.19217199796,4.568216297510252,0.15722925510976443,-0.28511825189282397,0.05671989811124651,0.22478103342773098,bearish,5,310.5030240742874,1633,-0.6379648315397929,65558.43959239814,-0.5615322810313537,53111.34812026352,-0.05523220526559813,146824.7176598206,0.3537269040814351,137696.98257010334,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.1735453549798895,87303.43737434318,0.46862535171324304,82602.63773780534,-0.0899083726184044,101520.07773806996,-0.10243806645879888,101700.40891587778,1.730125206385261,11153.412105617545,-1.1802678416179604,171084.63030465995,-0.7804835858727366,145956.7538221344,0.13104381437213655,90770.67387839252,1.5498323688181486,14826.929526949989,0.09383199205975684,91877.16459200966
268,2025-12-17T18:39:38.567534,50159.508401132836,50153.824630267714,50165.19217199796,2.266278536730455,0.1365335056389709,-0.30256911674662235,0.059631328041290954,0.2331922189478477,bearish,6,311.4707468438283,1639,-0.392994707862501,53278.43119385462,-0.13141633160029026,31549.907579274935,-0.3552322052655981,161863.5279407523,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.1735453549798895,87303.43737434318,0.46862535171324304,82602.63773780534,-0.0899083726184044,101520.07773806996,-0.10243806645879888,101700.40891587778,1.8764435546015243,3813.32404905938,-1.1802678416179604,171084.63030465995,-0.7804835858727366,145956.7538221344,0.13104381437213655,90770.67387839252,1.4355395388065348,20556.356817001433,-0.013279599253248259,97247.9840870248
269,2025-12-17T18:39:38.567778,50159.508401132836,50153.824630267714,50165.19217199796,2.266278536730455,0.12579391772834841,-0.252870940331938,0.05707388618295076,0.24109483869692813,bearish,3,312.0882000005815,1642,-0.13236608865421107,40208.93724136369,-0.13141633160029026,31549.907579274935,-0.6552322052655981,176909.67532983262,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.1735453549798895,87303.43737434318,0.46862535171324304,82602.63773780534,-0.0899083726184044,101520.07773806996,-0.10243806645879888,101700.40891587778,1.8764435546015243,3813.32404905938,-1.1802678416179604,171084.63030465995,-0.6020713171003096,137006.66807332344,-0.007997073608580374,97744.1061906141,1.4355395388065348,20556.356817001433,-0.013279599253248259,97247.9840870248
270,2025-12-17T18:39:38.568094,50158.27022191591,50147.64664471548,50168.89379911635,4.236022156837101,0.12424853638072335,-0.2388490960467817,0.06041412474994904,0.24072986328179785,bearish,7,312.7854047128591,1649,0.003341057575735662,33406.049225296396,-0.36432819010782047,43234.83787329403,-0.9552322052655982,191954.3459277606,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.1735453549798895,87303.43737434318,0.46862535171324304,82602.63773780534,-0.0899083726184044,101520.07773806996,-0.10243806645879888,101700.40891587778,1.8764435546015243,3813.32404905938,-1.0700307483080707,165554.40306600893,-0.5041785431503305,132095.8582558728,0.08101658087892966,93278.38961195896,1.5356007293367393,15536.397575878455,-0.013279599253248259,97247.9840870248
271,2025-12-17T18:39:38.568328,50155.4539999459,50142.014200775455,50168.89379911635,5.359257308471715,0.11331486133845121,-0.24801335327094193,0.056723565999219086,0.23416641032670849,bearish,3,313.10415669495865,1652,0.26430016959501873,20319.563887034663,-0.3440392842266793,42218.015312230586,-1.2552322052655982,206998.4200255623,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.1735453549798895,87303.43737434318,0.46862535171324304,82602.63773780534,-0.0899083726184044,101520.07773806996,-0.10243806645879888,101700.40891587778,1.8951955367011,2872.5578505828353,-1.0700307483080707,165554.40306600893,-0.5041785431503305,132095.8582558728,0.08101658087892966,93278.38961195896,1.5356007293367393,15536.397575878455,-0.013279599253248259,97247.9840870248
272,2025-12-17T18:39:38.568560,50155.44570028038,50142.014200775455,50168.87719978532,5.355948618299935,0.10064983954037444,-0.22191298718033858,0.0547246973111081,0.23913309403557662,bearish,2,313.51162277142464,1654,0.26430016959501873,20319.563887034663,0.06342679223929311,21786.84551973954,-1.5552322052655982,222041.02428579496,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.1735453549798895,87303.43737434318,0.46862535171324304,82602.63773780534,-0.0899083726184044,101520.07773806996,-0.20990414292477128,107088.97444813618,1.8951955367011,2872.5578505828353,-1.0700307483080707,165554.40306600893,-0.5041785431503305,132095.8582558728,0.08101658087892966,93278.38961195896,1.5356007293367393,15536.397575878455,-0.013279599253248259,97247.9840870248
273,2025-12-17T18:39:38.568864,50153.08605894647,50137.412274887785,50168.75984300515,6.250376712715568,0.09502568955611329,-0.21941370272584484,0.0550124412458633,0.23438835855255294,bearish,5,314.2596898752503,1659,-0.038676751460232306,35519.5579311005,0.5085169750097572,-529.0706443134995,-1.8552322052655983,237082.49413924644,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.02845517220942534,94577.88368494475,0.46862535171324304,82602.63773780534,-0.0899083726184044,101520.07773806996,-0.20990414292477128,107088.97444813618,2.04774508757769,-4780.663931503102,-1.0700307483080707,165554.40306600893,-0.5041785431503305,132095.8582558728,0.23144395105759075,85731.61734997906,1.5356007293367393,15536.397575878455,-0.013279599253248259,97247.9840870248
274,2025-12-17T18:39:38.569113,50148.082945326605,50134.62476442172,50161.541126231496,5.367376024945745,0.08427431573324921,-0.20165431064237815,0.06304905266162586,0.24030526405833774,bearish,3,314.63534999656576,1662,0.2285805170723756,22120.715057653906,0.6169198277926038,-5964.109166061045,-2.155232205265598,252123.18374265963,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.02845517220942534,94577.88368494475,0.46862535171324304,82602.63773780534,-0.0899083726184044,101520.07773806996,-0.20990414292477128,107088.97444813618,2.04774508757769,-4780.663931503102,-1.0700307483080707,165554.40306600893,-0.5041785431503305,132095.8582558728,0.23144395105759075,85731.61734997906,1.5356007293367393,15536.397575878455,-0.08893972056870274,101041.17587880573
275,2025-12-17T18:39:38.569398,50142.46017529491,50133.7952545827,50151.12509600711,3.4561210925488477,0.0792090316947659,-0.20210335494667397,0.06222560640149993,0.24191974825213947,bearish,4,315.1067258055625,1666,0.4613232485397677,10452.245548889636,0.5128012873284691,-739.4966050260009,-2.455232205265598,267163.51538142015,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.02845517220942534,94577.88368494475,0.46862535171324304,82602.63773780534,-0.0899083726184044,101520.07773806996,-0.1540827522062965,104288.88746188798,2.04774508757769,-4780.663931503102,-0.9544763300298029,159758.01536122584,-0.5041785431503305,132095.8582558728,0.23144395105759075,85731.61734997906,1.5356007293367393,15536.397575878455,-0.08893972056870274,101041.17587880573
276,2025-12-17T18:39:38.569776,50140.632803120316,50133.7952545827,50147.47035165793,2.7273483222536736,0.07599570443203416,0.047055132455721724,0.0017757946916728661,0.25127597231641235,neutral,5,315.5146376118062,1671,0.4613232485397677,10452.245548889636,0.5551298821715623,-2858.4219627633247,-2.455232205265598,267163.51538142015,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.007012052678368824,95652.90864913429,0.46862535171324304,82602.63773780534,-0.0899083726184044,101520.07773806996,-0.1540827522062965,104288.88746188798,2.014470493804152,-3112.4822600811376,-0.9544763300298029,159758.01536122584,-0.32138693745001395,122928.65357189621,0.11796408554723495,91420.79369299283,1.4786781076082798,18390.144638967107,-0.08893972056870274,101041.17587880573
277,2025-12-17T18:39:38.570063,50140.55053041081,50133.7952545827,50147.30580623891,2.6945359620685525,0.07377124840958563,0.03060326212252185,0.05456277121262014,0.259251118919768,neutral,2,315.6213792740091,1673,0.39641922880476654,13707.007274594902,0.5969675246394186,-4955.901764181263,-2.455232205265598,267163.51538142015,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.007012052678368824,95652.90864913429,0.46862535171324304,82602.63773780534,-0.0899083726184044,101520.07773806996,-0.08917873247129537,101034.12573618272,2.014470493804152,-3112.4822600811376,-0.9544763300298029,159758.01536122584,-0.32138693745001395,122928.65357189621,0.07612644307937871,93518.27349441077,1.4786781076082798,18390.144638967107,-0.08893972056870274,101041.17587880573
278,2025-12-17T18:39:38.570393,50140.55053041081,50133.7952545827,50147.30580623891,2.6945359620685525,0.07164432059324076,0.044058073180337755,0.05458916104367761,0.25663383055623423,neutral,3,315.93765508161584,1676,0.23572480659178582,21765.399606666117,0.7525489100331679,-12755.787084935811,-2.455232205265598,267163.51538142015,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.16770647489134954,87594.51631706307,0.46862535171324304,82602.63773780534,-0.13978892223978823,104020.77899997447,-0.08917873247129537,101034.12573618272,2.014470493804152,-3112.4822600811376,-0.9544763300298029,159758.01536122584,-0.32138693745001395,122928.65357189621,0.07612644307937871,93518.27349441077,1.3729772718359143,23689.328697817145,-0.08893972056870274,101041.17587880573
279,2025-12-17T18:39:38.570620,50136.88562066172,50133.7952545827,50139.97598674074,1.2327714578854243,0.06917361530507203,0.007866378909144028,0.059700314877992,0.2591312215588783,neutral,0,315.93765508161584,1676,0.23572480659178582,21765.399606666117,0.7525489100331679,-12755.787084935811,-2.455232205265598,267163.51538142015,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.16770647489134954,87594.51631706307,0.46862535171324304,82602.63773780534,-0.13978892223978823,104020.77899997447,-0.08917873247129537,101034.12573618272,2.014470493804152,-3112.4822600811376,-0.9544763300298029,159758.01536122584,-0.32138693745001395,122928.65357189621,0.07612644307937871,93518.27349441077,1.3729772718359143,23689.328697817145,-0.08893972056870274,101041.17587880573
280,2025-12-17T18:39:38.570851,50134.68288209705,50133.7952545827,50135.570509611396,0.35409718913985305,0.06686763733227258,-0.0033264820321414965,0.05151664013595453,0.25135018766764233,neutral,0,315.93765508161584,1676,0.23572480659178582,21765.399606666117,0.7525489100331679,-12755.787084935811,-2.455232205265598,267163.51538142015,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.16770647489134954,87594.51631706307,0.46862535171324304,82602.63773780534,-0.13978892223978823,104020.77899997447,-0.08917873247129537,101034.12573618272,2.014470493804152,-3112.4822600811376,-0.9544763300298029,159758.01536122584,-0.32138693745001395,122928.65357189621,0.07612644307937871,93518.27349441077,1.3729772718359143,23689.328697817145,-0.08893972056870274,101041.17587880573
281,2025-12-17T18:39:38.571211,50130.39950808423,50126.79702517759,50134.00199099086,1.4372448422449606,0.0658733517128112,0.01719590743936321,0.05080267716439191,0.2620889151789218,neutral,5,316.2413670097244,1681,0.2814492272082998,19473.380855328276,0.6547365098037633,-7851.734037858343,-2.455232205265598,267163.51538142015,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.16770647489134954,87594.51631706307,0.46862535171324304,82602.63773780534,-0.13978892223978823,104020.77899997447,-0.08917873247129537,101034.12573618272,2.014470493804152,-3112.4822600811376,-0.7765763761690849,150839.17872017543,-0.32138693745001395,122928.65357189621,0.07612644307937871,93518.27349441077,1.30291802264199,27201.237016470553,-0.14469244562260566,103836.06990546311
282,2025-12-17T18:39:38.571494,50130.39950808423,50126.79702517759,50134.00199099086,1.4372448422449606,0.062030294112368684,0.022012372729277797,0.05704313252187975,0.25917532367755863,neutral,1,316.3618642085676,1682,0.40194642605151765,13433.242226811832,0.6547365098037633,-7851.734037858343,-2.455232205265598,267163.51538142015,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.16770647489134954,87594.51631706307,0.46862535171324304,82602.63773780534,-0.13978892223978823,104020.77899997447,-0.08917873247129537,101034.12573618272,2.014470493804152,-3112.4822600811376,-0.7765763761690849,150839.17872017543,-0.32138693745001395,122928.65357189621,-0.04437075576383914,99558.41212292721,1.30291802264199,27201.237016470553,-0.14469244562260566,103836.06990546311
283,2025-12-17T18:39:38.571861,50130.39950808423,50126.79702517759,50134.00199099086,1.4372448422449606,0.06141590946728608,0.016058906251498084,0.05127194775794374,0.2630478700867113,neutral,3,316.7205788288907,1685,0.5504316889043025,5990.151594560145,0.4445071523334656,2687.904988122289,-2.455232205265598,267163.51538142015,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.019221212038564722,95037.60694931475,0.46862535171324304,82602.63773780534,-0.13978892223978823,104020.77899997447,-0.08917873247129537,101034.12573618272,2.014470493804152,-3112.4822600811376,-0.6711948185986403,145555.97950312504,-0.32138693745001395,122928.65357189621,-0.04437075576383914,99558.41212292721,1.407765822541843,21944.79720754031,-0.14469244562260566,103836.06990546311
284,2025-12-17T18:39:38.572153,50129.577522946405,50126.79702517759,50132.358020715226,1.109324237789433,0.0579741085663752,0.0056781187760690365,0.05664934892375266,0.25729136418186016,neutral,1,316.83575495009654,1686,0.6656078101101505,216.7415447273488,0.4445071523334656,2687.904988122289,-2.455232205265598,267163.51538142015,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.019221212038564722,95037.60694931475,0.46862535171324304,82602.63773780534,-0.13978892223978823,104020.77899997447,-0.08917873247129537,101034.12573618272,1.899294372598304,2660.9277897516586,-0.6711948185986403,145555.97950312504,-0.32138693745001395,122928.65357189621,-0.04437075576383914,99558.41212292721,1.407765822541843,21944.79720754031,-0.14469244562260566,103836.06990546311
285,2025-12-17T18:39:38.572468,50129.527191064146,50126.69636141306,50132.358020715226,1.1294060844797553,0.059269608740563584,0.019293197863911513,0.05475292312002444,0.25734817224184625,neutral,3,317.4737686337555,1689,0.09771112293280876,28684.30773397425,0.8743901558518303,-18860.70980017504,-2.455232205265598,267163.51538142015,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.019221212038564722,95037.60694931475,0.46862535171324304,82602.63773780534,-0.13978892223978823,104020.77899997447,-0.08917873247129537,101034.12573618272,1.899294372598304,2660.9277897516586,-0.5331811349396632,138637.02810217548,-0.32138693745001395,122928.65357189621,-0.04437075576383914,99558.41212292721,1.407765822541843,21944.79720754031,-0.14469244562260566,103836.06990546311
286,2025-12-17T18:39:38.572744,50129.495239113516,50126.632457511805,50132.358020715226,1.1421545691036243,0.05841011722060028,0.012028605148244243,0.050888243235099266,0.25967628818770916,neutral,2,317.9737686337555,1691,0.09771112293280876,28684.30773397425,0.8743901558518303,-18860.70980017504,-2.455232205265598,267163.51538142015,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.019221212038564722,95037.60694931475,0.46862535171324304,82602.63773780534,-0.13978892223978823,104020.77899997447,-0.08917873247129537,101034.12573618272,1.899294372598304,2660.9277897516586,-0.5331811349396632,138637.02810217548,-0.32138693745001395,122928.65357189621,-0.04437075576383914,99558.41212292721,1.407765822541843,21944.79720754031,-0.14469244562260566,103836.06990546311
287,2025-12-17T18:39:38.573110,50122.9536657616,50113.54931080797,50132.358020715226,3.752514273736061,0.056422264959839645,-0.01880714859889638,0.05602764923984967,0.2607264947965304,neutral,5,318.7246044995242,1696,0.5196984959715835,7533.35799259264,0.5472133946593157,-2460.3086990591664,-2.455232205265598,267163.51538142015,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.019221212038564722,95037.60694931475,0.46862535171324304,82602.63773780534,-0.13978892223978823,104020.77899997447,-0.08917873247129537,101034.12573618272,1.899294372598304,2660.9277897516586,-0.5331811349396632,138637.02810217548,-0.24337431048878866,119017.69662693956,-0.04437075576383914,99558.41212292721,1.407765822541843,21944.79720754031,-0.31751568443009104,112497.5754906855
288,2025-12-17T18:39:38.573428,50120.042832369174,50113.54931080797,50126.53635393037,2.5911875546157694,0.054417631573032546,0.010233659638833305,0.05980294076163644,0.25541332222545976,neutral,1,318.75728689167846,1697,0.5196984959715835,7533.35799259264,0.5798957868135731,-4098.139369876708,-2.455232205265598,267163.51538142015,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,0.019221212038564722,95037.60694931475,0.46862535171324304,82602.63773780534,-0.13978892223978823,104020.77899997447,-0.08917873247129537,101034.12573618272,1.8666119804440466,4298.7584605692,-0.5331811349396632,138637.02810217548,-0.24337431048878866,119017.69662693956,-0.04437075576383914,99558.41212292721,1.407765822541843,21944.79720754031,-0.31751568443009104,112497.5754906855
289,2025-12-17T18:39:38.573830,50118.4484413435,50113.54931080797,50123.347571879036,1.9550208308094963,0.05158552708389727,0.0065226281702832935,0.05805553215922538,0.24916189531368219,neutral,3,318.98765039099186,1700,0.46036904693860664,10507.205617467214,0.750929837093973,-12669.262682430739,-2.455232205265598,267163.51538142015,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,-0.1518128382418352,103608.73026186878,0.5100703088993376,80525.27774366508,-0.13978892223978823,104020.77899997447,-0.08917873247129537,101034.12573618272,1.8666119804440466,4298.7584605692,-0.515296643092781,137740.54047144117,-0.24337431048878866,119017.69662693956,-0.04437075576383914,99558.41212292721,1.407765822541843,21944.79720754031,-0.31751568443009104,112497.5754906855
290,2025-12-17T18:39:38.574372,50114.80347734623,50111.21745512504,50118.389499567405,1.4311229306934643,0.05278996712289779,0.03529376346332666,0.05455349581992239,0.2666869664880324,neutral,7,319.7994564171868,1707,0.20310588929018236,23403.75487617289,0.8570081267170824,-17984.798768464352,-2.455232205265598,267163.51538142015,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,-0.3179247364998367,111932.86822409471,0.34587162807254346,88753.85643204825,-0.13978892223978823,104020.77899997447,0.05523225980947177,93795.76337689388,1.8666119804440466,4298.7584605692,-0.515296643092781,137740.54047144117,-0.24337431048878866,119017.69662693956,0.10264439213395737,92189.52076651476,1.5103361038570067,16803.631346634953,-0.23001665881370784,108112.26524401098
291,2025-12-17T18:39:38.574672,50114.72802551454,50111.06655146167,50118.389499567405,1.4612367250615117,0.052091993968312586,0.010487830414944253,0.05321936697123271,0.2520146703509619,neutral,2,320.2994564171868,1709,0.7031058892901824,-1651.833217839212,0.3570081267170824,7070.78932554775,-2.455232205265598,267163.51538142015,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,-0.3179247364998367,111932.86822409471,0.34587162807254346,88753.85643204825,-0.13978892223978823,104020.77899997447,0.05523225980947177,93795.76337689388,1.8666119804440466,4298.7584605692,-0.515296643092781,137740.54047144117,-0.24337431048878866,119017.69662693956,0.10264439213395737,92189.52076651476,1.5103361038570067,16803.631346634953,-0.23001665881370784,108112.26524401098
292,2025-12-17T18:39:38.575100,50107.21793845558,50105.3824343736,50109.053442537566,0.7326306099207985,0.056217958578521916,0.002716685709496949,0.0554855887366197,0.2600655944676044,neutral,4,321.02595475093904,1713,0.6061665761626003,3205.70400435368,0.09071584224707743,20416.92975934506,-2.455232205265598,267163.51538142015,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,-0.3179247364998367,111932.86822409471,0.34587162807254346,88753.85643204825,-0.13978892223978823,104020.77899997447,0.18370090689256113,87357.12168390115,2.0044356178309624,-2608.7402802353754,-0.515296643092781,137740.54047144117,-0.14643499736120663,114160.15940474666,0.10264439213395737,92189.52076651476,1.5103361038570067,16803.631346634953,-0.23001665881370784,108112.26524401098
293,2025-12-17T18:39:38.575393,50105.91483371056,50105.3824343736,50106.44723304752,0.2125095764550472,0.05478644659814029,0.013771693503791198,0.05441894704901923,0.25896623953752923,neutral,0,321.02595475093904,1713,0.6061665761626003,3205.70400435368,0.09071584224707743,20416.92975934506,-2.455232205265598,267163.51538142015,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,-0.3179247364998367,111932.86822409471,0.34587162807254346,88753.85643204825,-0.13978892223978823,104020.77899997447,0.18370090689256113,87357.12168390115,2.0044356178309624,-2608.7402802353754,-0.515296643092781,137740.54047144117,-0.14643499736120663,114160.15940474666,0.10264439213395737,92189.52076651476,1.5103361038570067,16803.631346634953,-0.23001665881370784,108112.26524401098
294,2025-12-17T18:39:38.575787,50102.80461166288,50099.16199027825,50106.44723304752,1.4540588746951506,0.056071266673267194,0.023965059092791195,0.058288458732036766,0.2531527237608983,neutral,3,321.67460522334596,1716,0.4575161037556815,10654.051056178534,0.09071584224707743,20416.92975934506,-2.455232205265598,267163.51538142015,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,-0.3179247364998367,111932.86822409471,0.34587162807254346,88753.85643204825,-0.020042436918732837,98020.70805189211,0.18370090689256113,87357.12168390115,2.0044356178309624,-2608.7402802353754,-0.515296643092781,137740.54047144117,-0.11753101027534335,112711.88330100417,0.10264439213395737,92189.52076651476,1.5103361038570067,16803.631346634953,-0.23001665881370784,108112.26524401098
295,2025-12-17T18:39:38.576224,50102.80461166288,50099.16199027825,50106.44723304752,1.4540588746951506,0.05825502723506598,0.02274334918465891,0.05383469048667198,0.2565983089028209,neutral,3,321.94853666801976,1719,0.1835846590818905,24379.782534198315,0.09071584224707743,20416.92975934506,-2.455232205265598,267163.51538142015,0.0537269040814351,152739.46250019534,0.607096191994752,116963.32903172693,2.0999999999999996,25851.40330220735,1.2,44567.653727619254,-0.3179247364998367,111932.86822409471,0.34587162807254346,88753.85643204825,-0.020042436918732837,98020.70805189211,0.18370090689256113,87357.12168390115,2.0044356178309624,-2608.7402802353754,-0.515296643092781,137740.54047144117,-0.027895137131352915,108220.54815312667,0.21663608215845973,86477.80216529612,1.5806399853623048,13280.953617711304,-0.23001665881370784,108112.26524401098
