step,sentiment,uncertainty,mid_price,bid,ask,spread,spread_bps,inventory
206,0.7133231850637044,0.3074319046316988,109.31413912778866,109.3145517225816,109.31585915448622,0.0013074319046211258,0.11960318354542707,-6.0
207,0.6011150976982678,0.2923124982278325,109.37984950721028,109.38019176523798,109.38148407773622,0.0012923124982364698,0.11814904701905637,-6.0
208,0.5228564974454936,0.27870762258914206,109.43703947221474,109.43733440869785,109.43861311632044,0.0012787076225890814,0.11684413510781567,-6.0
209,0.5838669758952819,0.23416715288940237,109.50093614550231,109.50127935664753,109.50251352380042,0.0012341671528872666,0.11270836545610294,-6.0
210,0.38974192204816005,0.20298957740314255,109.54361325082174,109.5438461837681,109.54504917334549,0.0012029895773935095,0.10981832182575786,-6.0
211,0.28890882303688836,0.2557130386900106,109.57526136719724,109.57541490396595,109.57667061700464,0.0012557130386881,0.11459822436380825,-6.0
212,0.1958030303667455,0.17768406959011837,109.59671653542618,109.5968429904462,109.59802067451581,0.0011776840696029467,0.10745614529631192,-6.0
213,0.07291244484242887,0.17776903576161515,109.60470749997548,109.60476155246752,109.60593932150329,0.0011777690357632764,0.10745606303119233,-6.0
214,0.038050909484471845,0.21718446833959973,109.60887805877962,109.60889262403347,109.61010980850182,0.0012171844683450672,0.11104798168742602,-5.0
215,0.10239586769994577,0.17744990403978642,109.62010155495608,109.62007311300636,109.6212505629104,0.0011774499040484443,0.10741186035648315,-5.0
216,0.14902272301900588,0.18942990446678024,109.63643744098742,109.6364313520768,109.63762078198125,0.001189429904457029,0.1084885583861887,-5.0
217,0.236488817986793,0.2707012928141126,109.66236523248614,109.6623801351631,109.66365083645591,0.0012707012928103723,0.11587396369907425,-5.0
218,0.15746930224686284,0.2618798121175857,109.67963368862203,109.67960210238274,109.68086398219486,0.0012618798121195596,0.11505142474326704,-5.0
219,0.1745776071029806,0.24945506719529495,109.69878129661932,109.69876563252363,109.70001508759081,0.0012494550671817706,0.11389871905717117,-6.0
220,0.12154512714240942,0.19200478145243227,109.71211464893938,109.71219108773502,109.71338309251647,0.0011920047814442114,0.10864841911564913,-6.0
221,0.21032414580609535,0.19028237757408553,109.73518975573748,109.73531978711087,109.73651006948843,0.0011902823775642446,0.10846861250376715,-6.0
222,0.23823490414620313,0.2211104320377688,109.76133250815039,109.76146740849775,109.76268851892978,0.001221110432027217,0.11125142198292307,-6.0
223,0.1052218054070031,0.17178820088270033,109.77288179372077,109.77295754845537,109.77412933665624,0.0011717882008781544,0.10674660095743091,-5.0
224,0.22875727485634711,0.22306493773025698,109.79799313901302,109.79802149904522,109.79924456398295,0.0012230649377329428,0.11139228530201321,-5.0
225,0.093658786667698,0.17417420748369233,109.80827668582897,109.80824458459104,109.80941875879851,0.001174174207477563,0.10692948135749161,-5.0
226,0.14006095184520448,0.19931059558087072,109.82365653758207,109.82364087057607,109.82484018117165,0.0011993105955809824,0.10920330222028019,-6.0
227,0.39234120563026864,0.23008192592195115,109.86674488339476,109.86697114834473,109.86820123027064,0.0012300819259110085,0.11196126063592177,-6.0
228,0.33641282379829696,0.2686281315478576,109.90370546528251,109.90388454260278,109.90515317073434,0.0012686281315552606,0.1154308788938884,-6.0
229,0.28926746843004625,0.22685806649091966,109.93549703193354,109.9356610479638,109.93688790603031,0.0012268580665022455,0.11159799151550419,-7.0
230,0.370244605419351,0.2789667538658064,109.97620005665371,109.97649733854735,109.9777763053012,0.0012789667538584126,0.11629486681659841,-7.0
231,0.67968062267131,0.2986811360311437,110.05094874878723,110.0514407524208,110.05273943355684,0.0012986811360349293,0.11800726398092419,-7.0
232,0.8057152534002809,0.24306275616628478,110.1396184768453,110.14019772277899,110.14144078553517,0.0012430627561741403,0.11286245343545201,-7.0
233,0.8823507259658107,0.31771994137840787,110.23680024916595,110.23742273476871,110.23874045471008,0.0013177199413689777,0.11953539456792675,-7.0
234,0.7668261166692746,0.24332624705826705,110.32133270661508,110.32188775101045,110.3231310772575,0.001243326247049481,0.11270043758045799,-7.0
235,0.4366824710612226,0.21712151589939968,110.36950809879218,110.3698652858498,110.3710824073657,0.001217121515907138,0.11027697204355462,-8.0
236,0.21965240000962083,0.2040329720669184,110.39375102613396,110.39408124401393,110.39528527698599,0.001204032972054847,0.10906713114312164,-8.0
237,0.08208670132920355,0.19810553598945263,110.40281288500304,110.40306300650069,110.40426111203668,0.0011981055359910897,0.10852128715588537,-9.0
238,0.06915507695080474,0.23619647046540218,110.41044780002368,110.41077244641946,110.41200864288993,0.0012361964704723505,0.11196372219333443,-9.0
239,-0.10178848500576823,0.1675071874225594,110.3992092878133,110.39946611482567,110.4006336220131,0.001167507187432193,0.10575322006052368,-9.0
240,-0.3112322845825215,0.24388559041873298,110.36484948969056,110.36493397821832,110.36617786380873,0.0012438855904122192,0.11270668117283245,-9.0
241,-0.41077116531032565,0.2656704887075868,110.31951479185638,110.31952200614124,110.32078767662996,0.001265670488720616,0.1147277062547456,-9.0
242,-0.5425548476290676,0.20475336427043994,110.25966040431797,110.25963120524685,110.26083595861112,0.0012047533642771668,0.10926510746173008,-9.0
243,-0.5393462966842348,0.2823958072447619,110.20019226480524,110.20010523918685,110.20138763499409,0.0012823958072374353,0.11636965243725764,-10.0
244,-0.3391248642631398,0.23116908050519813,110.16282063956166,110.16299629499775,110.16422746407827,0.001231169080512018,0.11175903751958585,-10.0
245,-0.169743147538246,0.20265594369783363,110.1441212556446,110.14441785637011,110.14562051231381,0.0012026559437003925,0.10918929943696468,-10.0
246,-0.021326352854243197,0.23284956206518592,110.14177228324989,110.14214271237648,110.14337556193854,0.001232849562057936,0.11193296934494897,-10.0
247,0.11164765050694705,0.21417041018480693,110.15406935334799,110.15453004777972,110.1557442181899,0.0012141704101793493,0.11022474406139098,-10.0
248,-0.0010083591162909078,0.15768244978573642,110.15395827848796,110.15437885358325,110.15553653603304,0.0011576824497865346,0.10509676346443368,-10.0
249,0.1445844766122918,0.2039874040284946,110.16988483089244,110.17036987613476,110.1715738635388,0.001203987404039708,0.10928462037405173,-10.0
250,0.17384637361383784,0.1872227580264052,110.18903746585175,110.18954705165832,110.19073427441636,0.0011872227580340677,0.1077441808493876,-9.0
251,0.35623346629160313,0.25431864103143487,110.22829048861556,110.2287867444337,110.23004106307474,0.0012543186410312046,0.11379280541058118,-8.0
252,0.19261916846638996,0.2247007926845918,110.24952257027095,110.24982817029877,110.25105287109145,0.0012247007926760034,0.11108445316807629,-8.0
253,0.1978731976200117,0.24894883583916066,110.27133799583801,110.27163708817,110.27288603700583,0.0012489488358369272,0.11326142028711635,-9.0
254,0.05708483918174695,0.15697096415885264,110.27763281743385,110.27798735470249,110.27914432566665,0.001156970964160564,0.10491438151161128,-9.0
255,0.09224867699456547,0.1751830583539693,110.28780578316335,110.28817239617536,110.28934757923372,0.001175183058364837,0.10655602856723455,-10.0
256,0.11937677143261949,0.19010379291420956,110.30097158534615,110.30144756882393,110.30263767261684,0.0011901037929078484,0.10789603897432555,-9.0
257,0.3588846339604246,0.24235769217767067,110.34055690915903,110.34105866185575,110.34230101954793,0.0012423576921776203,0.11259302354259697,-9.0
258,0.27036856513226726,0.2063178645546064,110.37038952720646,110.37084944348925,110.3720557613538,0.0012063178645576045,0.10929723721417559,-9.0
259,0.3718702741502121,0.28323188546200523,110.411432994218,110.4119299761718,110.41321320805726,0.0012832318854520963,0.11622273623776772,-9.0
260,0.4611896644553052,0.19625914250470053,110.46235360595263,110.46293132755764,110.46412758670016,0.0011962591425174196,0.10829564131729266,-9.0
261,0.3761536386789352,0.2354270434816822,110.50390442219856,110.5044190638657,110.50565449090917,0.0012354270434684622,0.111799402014639,-10.0
262,0.30240750187170906,0.19470278257870346,110.53732163188194,110.53790492403263,110.53909962681522,0.001194702782584045,0.10808139413425598,-10.0
263,0.2847684155440261,0.255650664743334,110.56879916982153,110.5693501293143,110.57060577997905,0.0012556506647456445,0.11356283817617509,-10.0
264,0.21918218764299435,0.20141380729129438,110.59303388110862,110.59356483845826,110.59476625226554,0.0012014138072800051,0.10863376879339136,-10.0
265,-0.012733906368907422,0.1808909517199307,110.59162559977013,110.59202763561686,110.59320852656859,0.001180890951729907,0.10677941890496649,-11.0
266,0.09196137562838094,0.2011219135293229,110.60179575779325,110.60235042524822,110.60355154716176,0.0012011219135388274,0.10859877141318418,-11.0
267,0.17161480255304168,0.25152911785593957,110.62077666313424,110.62135828903652,110.62260981815439,0.0012515291178658572,0.1131368948599097,-11.0
268,0.24867521278317428,0.2597467136658925,110.6482853083092,110.6489120688434,110.65017181555706,0.0012597467136572504,0.11385144470581769,-11.0
269,0.36532537105790575,0.26372922544489463,110.68870793419637,110.68940690575774,110.69067063498319,0.0012637292254567,0.11416966093849229,-10.0
270,0.47794382505440086,0.2183261706738334,110.74161091865678,110.74229290130653,110.74351122747721,0.0012183261706866233,0.11001521113698828,-10.0
271,0.49682172580660316,0.204990689284955,110.79662975691198,110.79732659434427,110.79853158503354,0.0012049906892741546,0.10875698041699523,-10.0
272,0.39338738215301916,0.262975931090359,110.84021575304344,110.84083268447552,110.84209566040661,0.0012629759310982536,0.11394563990313912,-10.0
273,0.5128421852029303,0.25156490089846373,110.89705929149859,110.89775443668749,110.8990060015884,0.001251564900911717,0.11285825872279576,-11.0
274,0.4110317545380295,0.2363331968652448,110.94264150435228,110.9433774238554,110.94461375705225,0.001236333196857231,0.11143895440859228,-11.0
275,0.5204912016352726,0.2923473262144375,111.00038617314146,111.00117632718472,111.00246867451095,0.0012923473262276275,0.116427281992676,-11.0
276,0.2955708969371109,0.18727977428990478,111.03319465684304,111.03387647962978,111.03506375940407,0.0011872797742853436,0.10693016425896118,-10.0
277,0.21278120195646613,0.24367506896593688,111.0568204334592,111.05733091126272,111.05857458633169,0.0012436750689630571,0.11198547411216563,-10.0
278,0.23823209088141312,0.21522297460962292,111.0832777319977,111.08381487306545,111.08503009604007,0.0012152229746220655,0.10939747182775278,-11.0
279,0.26107975263926614,0.27440186625791757,111.11227932667032,111.11290848599918,111.11418288786544,0.0012744018662544931,0.11469496206695114,-12.0
280,0.07234685379034445,0.17759025608499263,111.12031795049708,111.12097175284408,111.12214934310016,0.00117759025607711,0.10597434184824003,-12.0
281,0.03435613791567203,0.2216079259608078,111.12413561546582,111.12474579636802,111.12596740429399,0.0012216079259701473,0.1099318270692698,-12.0
282,0.025680931025926355,0.18781532722465458,111.12698938672787,111.127610731166,111.12879854649323,0.0011878153272277814,0.10688810466142662,-13.0
283,0.09548110454344458,0.25091426135467937,111.13759991441911,111.13833417662612,111.13958509088748,0.001250914261362368,0.11255545038993352,-12.0
284,0.006114996109914922,0.16247440096401183,111.13827952041025,111.13890183747299,111.14006431187394,0.0011624744009566257,0.10459712044967731,-12.0
285,-0.0855588234218674,0.19837274805856642,111.12877065997735,111.12932020792213,111.1305185806702,0.0011983727480640027,0.1078364082448716,-11.0
286,0.07017671942114176,0.24450154459519358,111.13656931253557,111.13709072928113,111.13833523082572,0.0012445015445905483,0.11197948184731087,-11.0
287,0.0815495990582323,0.21751858847505204,111.14563245520372,111.14617333998585,111.14739085857433,0.0012175185884757411,0.10954263893063466,-10.0
288,0.09317002047739362,0.25755438198820757,111.15598789605555,111.15641770204832,111.15767525643031,0.0012575543819934865,0.11313420048674784,-10.0
289,-0.040639516605944004,0.2218667491276723,111.1514705704396,111.15183480902802,111.15305667577714,0.0012218667491197266,0.10992807768075347,-9.0
290,-0.07493928214801421,0.18343894892408935,111.14314095902536,111.14340489651825,111.14458833546716,0.0011834389489138175,0.1064788109011703,-9.0
291,0.05302105917670222,0.23094976662394473,111.14903388607924,111.14935104432612,111.15058199409276,0.0012309497666365132,0.11074768026307447,-9.0
292,0.16849354689703716,0.20565396516146586,111.16776178103288,111.16816052650675,111.16936618047193,0.0012056539651723597,0.10845356116345456,-10.0
293,0.2613907589820054,0.18608427880223868,111.19682000665914,111.19738198025468,111.19856806453348,0.0011860842787996262,0.1066653056021383,-11.0
294,0.34201323743310197,0.23642802977622548,111.23485079106187,111.23554401442364,111.23678044245342,0.0012364280297845198,0.11115473441924834,-11.0
295,0.3343965454231121,0.2345723841087441,111.27204734089707,111.27273647307517,111.27397104545928,0.0012345723841065137,0.11095081052335032,-10.0
296,0.2952718919747921,0.22354524098784334,111.30490284883933,111.30547171547796,111.30669526071894,0.0012235452409754544,0.10992734458760756,-10.0
297,0.22744503207906147,0.18338730844710133,111.33021859603835,111.33076148016629,111.33194486747475,0.0011833873084583502,0.10629524700317625,-9.0
298,0.3192739025349349,0.23575057389532328,111.36576342939956,111.36624282556676,111.36747857614066,0.001235750573897576,0.11096323823802288,-10.0
299,0.4899602710443818,0.25058860714529374,111.4203282290345,111.42100930409738,111.42225989270453,0.0012505886071494388,0.11224061417039999,-11.0
300,0.41214426288059297,0.20923212936196772,111.46624947808236,111.46699405105998,111.46820328318934,0.0012092321293550867,0.10848414968809535,-12.0
301,0.16796096887019332,0.19041503636184753,111.48497145734103,111.48567622145428,111.48686663649063,0.0011904150363477584,0.10677807248695063,-11.0
302,0.13893358503957393,0.24449565944188673,111.50046046410363,111.50102466739565,111.5022691630551,0.001244495659449285,0.11161349955589978,-12.0
303,0.1532176799360076,0.22561783632953122,111.51754430596772,111.51822539021023,111.51945100804656,0.0012256178363259096,0.10990358906785237,-12.0
304,0.08413983214958046,0.19461701305180534,111.52692737342736,111.5275803223583,111.52877493937136,0.0011946170130556766,0.10711467097589103,-11.0
305,0.1301436493323029,0.19338147672717876,111.54144189475456,111.5420228595264,111.54321624100312,0.0011933814767246531,0.10698996323273942,-10.0
306,0.19954784167823825,0.24527342359899393,111.56369974874234,111.56420135784253,111.56544663126613,0.0012452734235921525,0.11161994684621335,-10.0
307,0.0030510784527917334,0.1591520004368598,111.56404013834275,111.56446233067437,111.56562148267481,0.0011591520004401445,0.10390014551308481,-10.0
308,0.04884948012042119,0.17813528609767587,111.56948998370365,111.56992969170872,111.57110782699482,0.001178135286096449,0.10559654671438695,-11.0
309,0.03141118149523128,0.2293658233734182,111.57299451320286,111.57349913820767,111.57472850403104,0.001229365823377293,0.11018489095332272,-11.0
310,-0.021917983517122416,0.158769747709,111.57054905814816,111.57105697432618,111.5722157440739,0.0011587697477182246,0.10385982299991181,-11.0
311,0.044037213922583224,0.24869295421843,111.5754623142845,111.57596546228675,111.57721415524097,0.0012486929542205871,0.11191465653113612,-11.0
312,-0.03881351283310157,0.22977721814457597,111.5711316786461,111.5715929240501,111.57282270126825,0.001229777218156869,0.11022360351232678,-12.0
313,0.0581455151304872,0.16923145646834706,111.57761903957125,111.57826841662569,111.57943764808215,0.0011692314564584194,0.10479085918151282,-12.0
314,0.07947220339635955,0.1903896807420955,111.58648635880604,111.58713846541109,111.58832885509183,0.0011903896807439196,0.10667865971836632,-12.0
315,0.2712808626893493,0.2192686350671593,111.61675763708995,111.617513384896,111.61873265353105,0.0012192686350545046,0.1092370590999272,-12.0
316,0.1073929852155052,0.18431448837383144,111.62874449389268,111.62941593018266,111.63060024467103,0.0011843144883698642,0.10609404358522183,-12.0
317,0.07369861056068323,0.17449135155783407,111.63697137726052,111.63762741077511,111.63880190212666,0.0011744913515485678,0.10520630728860865,-12.0
318,-0.06622240869743849,0.15912645601563002,111.62957850811623,111.63016056481527,111.63131969127127,0.0011591264560024683,0.10383685681642092,-12.0
319,-0.19446875695368124,0.17012705948461138,111.60787004274448,111.60837120263737,111.60954132969685,0.001170127059481274,0.10484270141820011,-11.0
320,-0.1242199884190906,0.1708080315244838,111.5940061144203,111.59444799152446,111.595618799556,0.0011708080315315783,0.10491674887369111,-10.0
321,-0.12781296085488986,0.23806062362048658,111.57974295408516,111.58004480367634,111.58128286429996,0.0012380606236206404,0.11095747228330682,-10.0
322,-0.10688279887042709,0.2082924726940134,111.56781699886099,111.56814827978398,111.56935657225667,0.001208292472682615,0.10830116651784544,-10.0
323,-0.06851138411163665,0.18768183592285403,111.56017333329608,111.56053880751489,111.5617264893508,0.001187681835915555,0.10646109632397652,-10.0
324,0.009407697240701451,0.2138952269619862,111.56122285763092,111.56162161999684,111.5628355152238,0.0012138952269538095,0.10880978137922746,-9.0
325,0.07608243002677778,0.2373643802114601,111.56971070656269,111.57003909521701,111.57127645959723,0.001237364380216377,0.1109050451399614,-9.0
326,0.10506876241450736,0.18977978101320186,111.58143319798957,111.58180081244363,111.58299059222465,0.0011897797810149768,0.10662883124146982,-9.0
327,0.08990590149226828,0.1985077037938977,111.59146502733104,111.59181964993692,111.59301815764073,0.0011985077038048075,0.10740137729272291,-9.0
328,0.06370107203251173,0.24019668910794484,111.59857352328297,111.59889292586773,111.60013312255684,0.001240196689110462,0.11113015605452323,-9.0
329,0.1573186679738867,0.25924469657268046,111.61613006221744,111.6164994912183,111.61775873591488,0.0012592446965697945,0.11281924000302304,-9.0
330,0.22849131950441767,0.19429588276447352,111.64163337905332,111.642072674233,111.64326697011576,0.001194295882754659,0.10697585180429095,-10.0
331,0.1561530170933276,0.2514795332509571,111.65906655693868,111.65953852832455,111.66079000785778,0.001251479533237898,0.11208042229152318,-10.0
332,0.13902104000926524,0.2629735569877291,111.67458951649789,111.6750458196681,111.67630879322508,0.0012629735569760214,0.11309408545347195,-10.0
333,0.08104922778714466,0.19115733309251873,111.68364065574166,111.68409334826612,111.68528450559921,0.001191157333096271,0.10665459382434929,-10.0
334,0.06459067553366508,0.1629254628546622,111.69085437753766,111.69131047187686,111.69247339733973,0.0011629254628644503,0.10412002570358422,-10.0
335,-0.058702288605445435,0.2472085256879538,111.68429786876939,111.68463765750914,111.68588486603483,0.0012472085256831633,0.11167268358069912,-10.0
336,-0.15449685911037409,0.22102273293848312,111.66704299553672,111.66733816208168,111.66855918481463,0.0012210227329489953,0.10934495086413268,-10.0
337,-0.23625562605681158,0.2255119627187091,111.6406610283839,111.64090350535454,111.64212901731727,0.0012255119627297972,0.10977290455295843,-10.0
338,-0.2677890006249498,0.2103896433698846,111.61076488733801,111.61099762799984,111.61220801764321,0.00121038964337572,0.10844739256087975,-10.0
339,-0.1371513570472373,0.23209030197107705,111.59545731947263,111.59575678289318,111.59698887319516,0.00123209030198268,0.11040685092185101,-10.0
340,-0.05091315282314132,0.20019371113857612,111.58977564289975,111.59014499322127,111.5913451869324,0.0012001937111278949,0.10755409303524852,-10.0
341,-0.0692643819678679,0.20411784961133947,111.58204644605591,111.58240268589176,111.58360680374139,0.0012041178496247085,0.10791322510891897,-10.0
342,-0.10619738051672264,0.17419356212659345,111.57019672501065,111.57054728008933,111.57172147365145,0.0011741935621216726,0.10524258239104226,-11.0
343,0.020554800512101595,0.18490471377969164,111.57249002814743,111.57300975353054,111.57419465824431,0.0011849047137673097,0.1062004364578027,-12.0
344,0.21554099024902534,0.21378139088964082,111.59653847313265,111.59726239225867,111.59847617364957,0.0012137813909021133,0.10876514697580306,-12.0
345,0.12043146074841095,0.19413582734925744,111.60997820727543,111.61065304512276,111.61184718095011,0.001194135827347509,0.10699185203045472,-12.0
346,0.22178739777348078,0.23472960454849978,111.63473189390757,111.63545145283825,111.63668618244282,0.001234729604561835,0.11060443140001126,-12.0
347,0.27671825048326043,0.23734348394073645,111.66562326161042,111.6663757876305,111.66761313111445,0.0012373434839503261,0.11080791454067072,-12.0
348,0.30665858974535715,0.22857445894189377,111.69986648416285,111.70064057338887,111.7018691478478,0.0012285744589348724,0.10998889234205694,-11.0
349,0.06355509486906294,0.1857752180290227,111.70696557977412,111.70751037319333,111.70869614841136,0.0011857752180333136,0.1061505172823361,-10.0
350,0.22456207440814124,0.21831165533714125,111.73205072769055,111.73257836515917,111.73379667681452,0.001218311655350135,0.10903869099470496,-10.0
351,0.1148452391722295,0.17241701827376918,111.74488262177957,111.74536373652687,111.74653615354514,0.0011724170182674243,0.10491907913453882,-11.0
352,-0.006731974478498895,0.24322416288013035,111.74413035808165,111.74460456132353,111.74584778548642,0.0012432241628914653,0.11125632808699486,-11.0
353,-0.05603460710411002,0.22297293836478843,111.73786881964084,111.7383230687676,111.73954604170596,0.0012229729383648191,0.10945017578050047,-11.0
354,0.021432090468761524,0.24627364278987146,111.74026359575417,111.74075381405751,111.74200008770029,0.001246273642777851,0.1115330859864918,-11.0
355,0.02669551742461064,0.24001327800641714,111.74324655990803,111.74374310466706,111.74498311794505,0.0012400132779930573,0.11096986316110466,-11.0
356,-0.0744389212561325,0.18659656647109574,111.73492851317646,111.73539105040902,111.73657764697549,0.0011865965664696887,0.1061974605666623,-10.0
357,-0.043116193346760735,0.18719227379224115,111.73011092839509,111.73049173865239,111.73167893092618,0.0011871922737896057,0.10625535622625902,-9.0
358,-0.08747813096519805,0.25129487800338407,111.72033698711854,111.72055660921093,111.72180790408895,0.0012512948780170063,0.1120024260364773,-9.0
359,-0.07900264857985367,0.2125507125712935,111.71151078459633,111.71175661188113,111.71296916259371,0.001212550712580196,0.10854304127336108,-10.0
360,0.06695147146792665,0.24480030411371775,111.71899003462326,111.71940930507724,111.72065410538134,0.0012448003041072297,0.11142244516545029,-10.0
361,0.055310358071281346,0.17862027087701735,111.72516925196545,111.72561253678462,111.7267911570555,0.0011786202708776727,0.10549281587746967,-10.0
362,0.02091339586810385,0.24635960912814353,111.72750580465846,111.72789565765986,111.72914201726898,0.0012463596091265572,0.11155351586436206,-10.0
363,-0.01900814194177297,0.18475016153751736,111.72538207236933,111.72577843733895,111.72696318750049,0.0011847501615420697,0.10604127187272952,-10.0
364,0.02183884088778321,0.24522355941721669,111.72782202521152,111.72821301055141,111.72945823411082,0.0012452235594082595,0.11145152002759645,-10.0
365,0.09712264878436971,0.22843176052129113,111.73867332722953,111.7391187656225,111.74034719738302,0.0012284317605235628,0.10993792247076976,-10.0
366,0.23698426125202077,0.1894933022715149,111.76515363418126,111.76569983312588,111.76688932642814,0.0011894933022631449,0.10642792172562816,-10.0
367,0.11046127468042113,0.24963609486118618,111.77749935551655,111.7779435556671,111.77919319176195,0.0012496360948546226,0.11179674818811818,-10.0
368,0.10583042816418167,0.16353307906335213,111.78932881613248,111.78980861819493,111.79097215127398,0.0011635330790511489,0.10408266078463455,-10.0
369,0.08461293199754383,0.18025691508698655,111.79878763900966,111.79924744305117,111.80042769996626,0.0011802569150916042,0.10556974185646538,-10.0
370,0.19484857148330287,0.26882464361301545,111.8205714730747,111.82106067508754,111.82232949973114,0.001268824643602784,0.11346969764935466,-10.0
371,0.16963010343496615,0.25513906147850135,111.83953960817983,111.84001849333352,111.84127363239499,0.001255139061470345,0.1122267729165925,-11.0
372,0.15070257025070713,0.2026492948656583,111.85639411425444,111.85698341077692,111.85818606007179,0.001202649294867797,0.10751725946389479,-11.0
373,0.17210991120695818,0.23443065974106622,111.87564570831337,111.87623472185912,111.87746915251886,0.001234430659735608,0.11033953385655218,-11.0
374,0.13976781242210837,0.1653584134959061,111.89128232257734,111.89188108316866,111.89304644158214,0.0011653584134876382,0.10415095700914075,-11.0
375,0.22743568463792202,0.22677321919328497,111.91673039297739,111.91735651237128,111.91858328559049,0.0012267732192015046,0.10961481941921374,-11.0
376,0.22710841488298028,0.2139333537720712,111.94214762421582,111.9427785047788,111.94399243813257,0.0012139333537675157,0.1084429215921986,-11.0
377,0.24933501766561855,0.25414462269855675,111.97005872157122,111.9706880003457,111.9719421449684,0.0012541446226919106,0.11200714164225918,-11.0
378,0.2933159292272542,0.24985583142632128,112.00290132339077,112.00355969678735,112.00480955261877,0.0012498558314177899,0.1115913799240814,-11.0
379,0.2819132469053572,0.2664194352924952,112.03447642496567,112.0351217254555,112.0363881448908,0.0012664194352964842,0.1130383678049908,-11.0
380,0.35632625497788395,0.21192561360743986,112.0743972503786,112.0751072080294,112.076319133643,0.0012119256136031709,0.10813581365025605,-11.0
381,0.2010373800735406,0.25686135968824003,112.09692839357514,112.09752630095272,112.0987831623124,0.0012568613596783962,0.11212272964924822,-11.0
382,0.25264407703072955,0.24478741308419927,112.12524901858711,112.12588386896411,112.12712865637718,0.0012447874130714354,0.11101758292327946,-11.0
383,0.26985836526367246,0.26785124497356405,112.15550695499205,112.15614409950174,112.1574119507467,0.0012678512449610935,0.11304404744654059,-11.0
384,0.29445865519178693,0.21444948458428806,112.18853211474237,112.18920369258109,112.19041814206568,0.0012144494845927056,0.10825076874618617,-11.0
385,0.21418825048911355,0.17454321243399581,112.21256158016098,112.21320009523265,112.2143746384451,0.0011745432124428135,0.10467127707478259,-12.0
386,0.11123124931898072,0.22580422045494727,112.22504312357482,112.22569839533202,112.22692419955249,0.0012258042204678077,0.10922733343198922,-12.0
387,0.022216004662119065,0.1759861247503376,112.22753631565607,112.22816138545029,112.22933737157506,0.0011759861247639947,0.1047858808426806,-12.0
388,0.11652334169067673,0.25384402773238446,112.24061344321727,112.24125957225144,112.24251341627917,0.0012538440277296559,0.11171036840100468,-12.0
389,0.22726236463041338,0.20541148835789333,112.26612151043595,112.26685577702436,112.26806118851273,0.0012054114883710554,0.10737090336366556,-11.0
390,0.3836436023144877,0.219954308743939,112.3091916897101,112.30991572638857,112.3111356806973,0.0012199543087376696,0.10862461837568751,-11.0
391,0.27491808065577095,0.21467189507357554,112.34006751712944,112.3407271488149,112.34194182070998,0.0012146718950702962,0.1081245473601914,-11.0
392,0.1514500063601536,0.19249116130695476,112.35708142106941,112.35767547688573,112.35886796804704,0.0011924911613050426,0.10613404568921318,-11.0
393,0.15528648379133836,0.211589857416211,112.37452895717233,112.375117234008,112.3763288238654,0.0012115898574052153,0.10781712445415195,-11.0
394,0.026604978926204198,0.22232016282336658,112.37751867914707,112.37802377896675,112.37924609912956,0.0012223201628103197,0.10876910054405171,-11.0
395,2.8113554219819092e-05,0.18996529278752822,112.37752183847853,112.3780268725592,112.37921683785198,0.0011899652927809257,0.1058899745530317,-12.0
396,-0.06379358097601401,0.25529590855237677,112.37035287393925,112.37088518607437,112.37214048198292,0.0012552959085496695,0.11171059593965159,-12.0
397,-0.16967571214862986,0.20278713031474632,112.35128635429098,112.35178291884436,112.35298570597469,0.001202787130324623,0.10705592871733821,-12.0
398,-0.08545276505402484,0.2043417005393026,112.34168562621463,112.34223199820016,112.3434363399007,0.0012043417005429546,0.10720345647563657,-12.0
399,0.07197435746944074,0.22834485246821665,112.34977134685462,112.35040137909414,112.35162972394662,0.001228344852478358,0.10933220760068303,-12.0
400,0.04328619964375818,0.24327306864069986,112.35463454148707,112.35523981323588,112.35648308630452,0.001243273068638473,0.11065614460072788,-12.0
401,-0.10639539231174147,0.1740749649318659,112.34268052606699,112.34323103050127,112.3444051054662,0.001174074964922056,0.10450836311045955,-12.0
402,-0.16127286050444123,0.17947282855135058,112.3245627006218,112.32507785572905,112.32625732855759,0.001179472828539474,0.10500577969603302,-12.0
403,0.0779758327782436,0.1747483371813384,112.33332130193983,112.3339797287612,112.33515447709837,0.001174748337177789,0.10457701451025313,-13.0
404,0.03543059216437221,0.2246084135486915,112.33730133803336,112.33801072812722,112.33923533654075,0.0012246084135369983,0.10901173510052892,-12.0
405,-0.0012757770369024174,0.15052972508901924,112.33715802068392,112.33778202191166,112.33893255163676,0.0011505297250948843,0.10241755669865216,-12.0
406,0.0714298433123636,0.24511213375402705,112.34518224627949,112.34580415929493,112.34704927142867,0.0012451121337448967,0.11082915251456016,-11.0
407,-0.06921214535677497,0.18324202235572493,112.33740659519573,112.33787402682512,112.33905726884748,0.0011832420223640838,0.10532929842575581,-11.0
408,-0.105301268399801,0.24311379854157403,112.32557732379252,112.32599031616336,112.32723342996191,0.0012431137985515761,0.11067059063210022,-11.0
409,-0.12232406934865928,0.23181228133484277,112.31183720208233,112.3122459557962,112.31347776807753,0.0012318122813326227,0.10967786762460548,-12.0
410,-0.058888101174841084,0.22809205879884914,112.30522337125004,112.30577316521592,112.30700125727472,0.0012280920587954824,0.1093530667523584,-12.0
